year,state,code,value
1973,Kansas,KS,6.0
1973,Kentucky,KY,9.7
1973,Louisiana,LA,15.4
1973,Maine,ME,2.1
1973,Maryland,MD,11.3
1973,Massachusetts,MA,4.4
1973,Michigan,MI,12.1
1973,Minnesota,MN,2.7
1973,Mississippi,MS,16.1
1973,Missouri,MO,9.0
1973,Montana,MT,6.0
1973,Nebraska,NE,4.3
1973,Nevada,NV,12.2
1973,New Hampshire,NH,2.1
1973,New Jersey,NJ,7.4
1973,New Mexico,NM,11.8
1973,New York,NY,11.2
1973,North Carolina,NC,13.0
1973,North Dakota,ND,0.8
1973,Ohio,OH,7.3
1973,Oklahoma,OK,6.6
1973,Oregon,OR,4.9
1973,Pennsylvania,PA,6.3
1973,Rhode Island,RI,3.4
1973,South Carolina,SC,14.4
1973,South Dakota,SD,3.8
1973,Tennessee,TN,13.2
1973,Texas,TX,12.8
1973,Utah,UT,3.2
1973,Vermont,VT,2.2
1973,Virginia,VA,10.5
1973,Washington,WA,4.0
1973,West Virginia,WV,5.7
1973,Wisconsin,WI,2.6
1973,Wyoming,WY,6.8
1974,Alabama,AL,15.0
1974,Alaska,AK,13.6
1974,Arizona,AZ,9.6
1974,Arkansas,AR,11.2
1974,California,CA,9.5
1974,Colorado,CO,6.0
1974,Connecticut,CT,3.3
1974,Delaware,DE,10.3
1974,District of Columbia,DC,38.3
1974,Florida,FL,14.7
1974,Georgia,GA,17.8
1974,Hawaii,HI,8.3
1974,Idaho,ID,5.6
1974,Illinois,IL,11.8
1974,Indiana,IN,8.0
1974,Iowa,IA,1.9
1974,Kansas,KS,6.9
1974,Kentucky,KY,10.3
1974,Louisiana,LA,16.0
1974,Maine,ME,2.9
1974,Maryland,MD,11.7
1974,Massachusetts,MA,4.4
1974,Michigan,MI,13.0
1974,Minnesota,MN,3.0
1974,Mississippi,MS,12.9
1974,Missouri,MO,9.8
1974,Montana,MT,4.2
1974,Nebraska,NE,3.6
1974,Nevada,NV,14.8
1974,New Hampshire,NH,3.5
1974,New Jersey,NJ,6.8
1974,New Mexico,NM,11.3
1974,New York,NY,10.6
1974,North Carolina,NC,11.7
1974,North Dakota,ND,1.4
1974,Ohio,OH,8.9
1974,Oklahoma,OK,8.1
1974,Oregon,OR,5.6
1974,Pennsylvania,PA,6.7
1974,Rhode Island,RI,3.8
1974,South Carolina,SC,16.2
1974,South Dakota,SD,2.1
1974,Tennessee,TN,13.4
1974,Texas,TX,13.7
1974,Utah,UT,3.2
1974,Vermont,VT,3.4
1974,Virginia,VA,10.6
1974,Washington,WA,5.1
1974,West Virginia,WV,6.0
1974,Wisconsin,WI,3.0
1974,Wyoming,WY,5.0
1975,Alabama,AL,16.0
1975,Alaska,AK,12.2
1975,Arizona,AZ,8.6
1975,Arkansas,AR,10.1
1975,California,CA,10.4
1975,Colorado,CO,7.4
1975,Connecticut,CT,3.9
1975,Delaware,DE,7.3
1975,District of Columbia,DC,32.8
1975,Florida,FL,13.5
1975,Georgia,GA,14.4
1975,Hawaii,HI,7.7
1975,Idaho,ID,5.2
1975,Illinois,IL,10.6
1975,Indiana,IN,8.5
1975,Iowa,IA,2.5
1975,Kansas,KS,5.4
1975,Kentucky,KY,10.2
1975,Louisiana,LA,12.6
1975,Maine,ME,2.8
1975,Maryland,MD,10.7
1975,Massachusetts,MA,4.2
1975,Michigan,MI,11.9
1975,Minnesota,MN,3.3
1975,Mississippi,MS,13.9
1975,Missouri,MO,10.6
1975,Montana,MT,5.2
1975,Nebraska,NE,4.3
1975,Nevada,NV,13.0
1975,New Hampshire,NH,2.9
1975,New Jersey,NJ,6.8
1975,New Mexico,NM,13.3
1975,New York,NY,11.0
1975,North Carolina,NC,12.4
1975,North Dakota,ND,0.8
1975,Ohio,OH,8.1
1975,Oklahoma,OK,9.4
1975,Oregon,OR,6.2
1975,Pennsylvania,PA,6.8
1975,Rhode Island,RI,3.0
1975,South Carolina,SC,14.7
1975,South Dakota,SD,3.7
1975,Tennessee,TN,11.4
1975,Texas,TX,13.4
1975,Utah,UT,2.7
1975,Vermont,VT,2.1
1975,Virginia,VA,11.5
1975,Washington,WA,5.7
1975,West Virginia,WV,7.4
1975,Wisconsin,WI,3.3
1975,Wyoming,WY,10.2
1976,Alabama,AL,15.1
1976,Alaska,AK,11.3
1976,Arizona,AZ,7.8
1976,Arkansas,AR,10.1
1976,California,CA,10.3
1976,Colorado,CO,6.8
1976,Connecticut,CT,3.1
1976,Delaware,DE,6.2
1976,District of Columbia,DC,26.8
1976,Florida,FL,10.7
1976,Georgia,GA,13.9
1976,Hawaii,HI,6.2
1976,Idaho,ID,5.3
1976,Illinois,IL,10.3
1976,Indiana,IN,7.1
1976,Iowa,IA,2.3
1976,Kansas,KS,4.5
1976,Kentucky,KY,10.6
1976,Louisiana,LA,13.2
1976,Maine,ME,2.7
1976,Maryland,MD,8.5
1976,Massachusetts,MA,3.3
1976,Michigan,MI,11.1
1976,Minnesota,MN,2.3
1976,Mississippi,MS,12.5
1976,Missouri,MO,9.3
1976,Montana,MT,5.0
1976,Nebraska,NE,2.9
1976,Nevada,NV,11.5
1976,New Hampshire,NH,3.3
1976,New Jersey,NJ,5.2
1976,New Mexico,NM,9.7
1976,New York,NY,10.9
1976,North Carolina,NC,11.1
1976,North Dakota,ND,1.4
1976,Ohio,OH,7.4
1976,Oklahoma,OK,6.4
1976,Oregon,OR,4.2
1976,Pennsylvania,PA,6.1
1976,Rhode Island,RI,2.4
1976,South Carolina,SC,11.6
1976,South Dakota,SD,1.7
1976,Tennessee,TN,11.0
1976,Texas,TX,12.2
1976,Utah,UT,4.5
1976,Vermont,VT,5.5
1976,Virginia,VA,9.5
1976,Washington,WA,4.3
1976,West Virginia,WV,6.7
1976,Wisconsin,WI,3.0
1976,Wyoming,WY,6.9
1977,Alabama,AL,14.2
1977,Alaska,AK,10.8
1977,Arizona,AZ,9.5
1977,Arkansas,AR,8.8
1977,California,CA,11.5
1977,Colorado,CO,6.3
1977,Connecticut,CT,4.2
1977,Delaware,DE,6.0
1977,District of Columbia,DC,27.8
1977,Florida,FL,10.2
1977,Georgia,GA,11.7
1977,Hawaii,HI,7.2
1977,Idaho,ID,5.5
1977,Illinois,IL,9.9
1977,Indiana,IN,7.4
1977,Iowa,IA,2.3
1977,Kansas,KS,6.6
1977,Kentucky,KY,10.1
1977,Louisiana,LA,15.5
1977,Maine,ME,2.4
1977,Maryland,MD,8.0
1977,Massachusetts,MA,3.1
1977,Michigan,MI,9.3
1977,Minnesota,MN,2.7
1977,Mississippi,MS,14.3
1977,Missouri,MO,9.6
1977,Montana,MT,5.4
1977,Nebraska,NE,3.9
1977,Nevada,NV,15.8
1977,New Hampshire,NH,3.2
1977,New Jersey,NJ,5.6
1977,New Mexico,NM,8.8
1977,New York,NY,10.7
1977,North Carolina,NC,10.6
1977,North Dakota,ND,0.9
1977,Ohio,OH,7.8
1977,Oklahoma,OK,8.6
1977,Oregon,OR,4.9
1977,Pennsylvania,PA,5.6
1977,Rhode Island,RI,3.6
1977,South Carolina,SC,11.9
1977,South Dakota,SD,2.0
1977,Tennessee,TN,10.1
1977,Texas,TX,13.3
1977,Utah,UT,3.5
1977,Vermont,VT,1.4
1977,Virginia,VA,9.0
1977,Washington,WA,4.3
1977,West Virginia,WV,6.0
1977,Wisconsin,WI,2.8
1977,Wyoming,WY,5.4
1978,Alabama,AL,13.3
1978,Alaska,AK,12.9
1978,Arizona,AZ,9.4
1978,Arkansas,AR,9.1
1978,California,CA,11.7
1978,Colorado,CO,7.3
1978,Connecticut,CT,4.2
1978,Delaware,DE,6.7
1978,District of Columbia,DC,28.0
1978,Florida,FL,11.0
1978,Georgia,GA,14.4
1978,Hawaii,HI,6.7
1978,Idaho,ID,5.4
1978,Illinois,IL,9.9
1978,Indiana,IN,6.2
1978,Iowa,IA,2.6
1978,Kansas,KS,5.7
1978,Kentucky,KY,9.0
1978,Louisiana,LA,15.8
1978,Maine,ME,2.7
1978,Maryland,MD,8.2
1978,Massachusetts,MA,3.7
1978,Michigan,MI,10.6
1978,Minnesota,MN,2.0
1978,Mississippi,MS,12.6
1978,Missouri,MO,10.4
1978,Montana,MT,4.8
1978,Nebraska,NE,3.0
1978,Nevada,NV,15.5
1978,New Hampshire,NH,1.4
1978,New Jersey,NJ,5.4
1978,New Mexico,NM,10.2
1978,New York,NY,10.3
1978,North Carolina,NC,10.8
1978,North Dakota,ND,1.2
1978,Ohio,OH,6.9
1978,Oklahoma,OK,8.5
1978,Oregon,OR,5.0
1978,Pennsylvania,PA,6.2
1978,Rhode Island,RI,4.0
1978,South Carolina,SC,11.5
1978,South Dakota,SD,1.9
1978,Tennessee,TN,9.4
1978,Texas,TX,14.2
1978,Utah,UT,3.7
1978,Vermont,VT,3.3
1978,Virginia,VA,8.8
1978,Washington,WA,4.6
1978,West Virginia,WV,6.8
1978,Wisconsin,WI,2.5
1978,Wyoming,WY,7.1
1979,Alabama,AL,13.2
1979,Alaska,AK,13.3
1979,Arizona,AZ,8.9
1979,Arkansas,AR,9.1
1979,California,CA,13.0
1979,Colorado,CO,5.8
1979,Connecticut,CT,4.2
1979,Delaware,DE,5.7
1979,District of Columbia,DC,27.4
1979,Florida,FL,12.2
1979,Georgia,GA,17.1
1979,Hawaii,HI,7.2
1979,Idaho,ID,5.4
1979,Illinois,IL,10.7
1979,Indiana,IN,8.3
1979,Iowa,IA,2.2
1979,Kansas,KS,5.5
1979,Kentucky,KY,9.5
1979,Louisiana,LA,16.9
1979,Maine,ME,2.8
1979,Maryland,MD,9.8
1979,Massachusetts,MA,3.7
1979,Michigan,MI,9.1
1979,Minnesota,MN,2.3
1979,Mississippi,MS,12.6
1979,Missouri,MO,11.2
1979,Montana,MT,4.2
1979,Nebraska,NE,4.1
1979,Nevada,NV,17.5
1979,New Hampshire,NH,2.4
1979,New Jersey,NJ,6.6
1979,New Mexico,NM,12.4
1979,New York,NY,11.9
1979,North Carolina,NC,10.7
1979,North Dakota,ND,1.5
1979,Ohio,OH,8.1
1979,Oklahoma,OK,9.7
1979,Oregon,OR,4.2
1979,Pennsylvania,PA,6.2
1979,Rhode Island,RI,3.2
1979,South Carolina,SC,12.6
1979,South Dakota,SD,2.0
1979,Tennessee,TN,9.8
1979,Texas,TX,16.7
1979,Utah,UT,4.8
1979,Vermont,VT,1.4
1979,Virginia,VA,8.6
1979,Washington,WA,4.8
1979,West Virginia,WV,6.8
1979,Wisconsin,WI,3.4
1979,Wyoming,WY,9.1
1980,Alabama,AL,13.2
1980,Alaska,AK,8.9
1980,Arizona,AZ,10.3
1980,Arkansas,AR,9.2
1980,California,CA,14.5
1980,Colorado,CO,6.9
1980,Connecticut,CT,4.7
1980,Delaware,DE,6.9
1980,District of Columbia,DC,31.5
1980,Florida,FL,14.5
1980,Georgia,GA,13.8
1980,Hawaii,HI,8.7
1980,Idaho,ID,3.1
1980,Illinois,IL,10.6
1980,Indiana,IN,8.9
1980,Iowa,IA,2.2
1980,Kansas,KS,6.9
1980,Kentucky,KY,8.8
1980,Louisiana,LA,15.7
1980,Maine,ME,2.8
1980,Maryland,MD,9.5
1980,Massachusetts,MA,4.1
1980,Michigan,MI,10.2
1980,Minnesota,MN,2.6
1980,Mississippi,MS,14.5
1980,Missouri,MO,11.1
1980,Montana,MT,4.0
1980,Nebraska,NE,4.4
1980,Nevada,NV,20.0
1980,New Hampshire,NH,2.5
1980,New Jersey,NJ,6.9
1980,New Mexico,NM,13.1
1980,New York,NY,12.7
1980,North Carolina,NC,10.6
1980,North Dakota,ND,1.2
1980,Ohio,OH,8.1
1980,Oklahoma,OK,10.0
1980,Oregon,OR,5.1
1980,Pennsylvania,PA,6.8
1980,Rhode Island,RI,4.4
1980,South Carolina,SC,11.4
1980,South Dakota,SD,0.7
1980,Tennessee,TN,10.8
1980,Texas,TX,16.9
1980,Utah,UT,3.8
1980,Vermont,VT,2.2
1980,Virginia,VA,8.6
1980,Washington,WA,5.5
1980,West Virginia,WV,7.1
1980,Wisconsin,WI,2.9
1980,Wyoming,WY,6.2
1981,Alabama,AL,11.9
1981,Alaska,AK,14.6
1981,Arizona,AZ,8.1
1981,Arkansas,AR,9.1
1981,California,CA,13.0
1981,Colorado,CO,8.1
1981,Connecticut,CT,5.4
1981,Delaware,DE,6.7
1981,District of Columbia,DC,35.1
1981,Florida,FL,15.0
1981,Georgia,GA,17.2
1981,Hawaii,HI,4.8
1981,Idaho,ID,4.5
1981,Illinois,IL,10.5
1981,Indiana,IN,7.1
1981,Iowa,IA,2.6
1981,Kansas,KS,6.3
1981,Kentucky,KY,8.4
1981,Louisiana,LA,15.6
1981,Maine,ME,3.2
1981,Maryland,MD,9.9
1981,Massachusetts,MA,3.6
1981,Michigan,MI,9.4
1981,Minnesota,MN,2.1
1981,Mississippi,MS,12.6
1981,Missouri,MO,10.4
1981,Montana,MT,3.4
1981,Nebraska,NE,3.1
1981,Nevada,NV,17.5
1981,New Hampshire,NH,2.9
1981,New Jersey,NJ,7.3
1981,New Mexico,NM,11.4
1981,New York,NY,12.3
1981,North Carolina,NC,9.1
1981,North Dakota,ND,2.3
1981,Ohio,OH,7.4
1981,Oklahoma,OK,9.0
1981,Oregon,OR,4.4
1981,Pennsylvania,PA,6.1
1981,Rhode Island,RI,4.2
1981,South Carolina,SC,10.4
1981,South Dakota,SD,1.8
1981,Tennessee,TN,9.7
1981,Texas,TX,16.6
1981,Utah,UT,3.3
1981,Vermont,VT,4.3
1981,Virginia,VA,8.6
1981,Washington,WA,5.1
1981,West Virginia,WV,6.0
1981,Wisconsin,WI,3.4
1981,Wyoming,WY,5.5
1982,Alabama,AL,10.6
1982,Alaska,AK,18.5
1982,Arizona,AZ,8.3
1982,Arkansas,AR,8.2
1982,California,CA,11.2
1982,Colorado,CO,6.0
1982,Connecticut,CT,5.2
1982,Delaware,DE,5.3
1982,District of Columbia,DC,30.7
1982,Florida,FL,13.5
1982,Georgia,GA,12.6
1982,Hawaii,HI,3.1
1982,Idaho,ID,2.5
1982,Illinois,IL,8.8
1982,Indiana,IN,6.5
1982,Iowa,IA,2.3
1982,Kansas,KS,5.7
1982,Kentucky,KY,9.7
1982,Louisiana,LA,16.0
1982,Maine,ME,2.1
1982,Maryland,MD,10.1
1982,Massachusetts,MA,3.8
1982,Michigan,MI,9.1
1982,Minnesota,MN,2.3
1982,Mississippi,MS,14.0
1982,Missouri,MO,9.7
1982,Montana,MT,3.9
1982,Nebraska,NE,2.0
1982,Nevada,NV,13.6
1982,New Hampshire,NH,2.2
1982,New Jersey,NJ,6.5
1982,New Mexico,NM,11.6
1982,New York,NY,11.4
1982,North Carolina,NC,9.1
1982,North Dakota,ND,0.7
1982,Ohio,OH,6.3
1982,Oklahoma,OK,10.8
1982,Oregon,OR,5.1
1982,Pennsylvania,PA,5.7
1982,Rhode Island,RI,3.7
1982,South Carolina,SC,10.9
1982,South Dakota,SD,2.7
1982,Tennessee,TN,9.7
1982,Texas,TX,16.1
1982,Utah,UT,3.4
1982,Vermont,VT,2.3
1982,Virginia,VA,7.4
1982,Washington,WA,4.4
1982,West Virginia,WV,5.2
1982,Wisconsin,WI,3.1
1982,Wyoming,WY,9.2
1983,Alabama,AL,9.2
1983,Alaska,AK,13.8
1983,Arizona,AZ,7.2
1983,Arkansas,AR,7.6
1983,California,CA,10.5
1983,Colorado,CO,6.4
1983,Connecticut,CT,4.1
1983,Delaware,DE,4.1
1983,District of Columbia,DC,29.4
1983,Florida,FL,11.2
1983,Georgia,GA,8.4
1983,Hawaii,HI,5.6
1983,Idaho,ID,3.5
1983,Illinois,IL,9.7
1983,Indiana,IN,5.2
1983,Iowa,IA,2.3
1983,Kansas,KS,5.6
1983,Kentucky,KY,9.8
1983,Louisiana,LA,14.2
1983,Maine,ME,2.1
1983,Maryland,MD,8.5
1983,Massachusetts,MA,3.5
1983,Michigan,MI,10.0
1983,Minnesota,MN,1.7
1983,Mississippi,MS,11.2
1983,Missouri,MO,8.1
1983,Montana,MT,3.7
1983,Nebraska,NE,2.6
1983,Nevada,NV,12.8
1983,New Hampshire,NH,2.0
1983,New Jersey,NJ,5.3
1983,New Mexico,NM,8.9
1983,New York,NY,11.1
1983,North Carolina,NC,8.1
1983,North Dakota,ND,2.1
1983,Ohio,OH,5.6
1983,Oklahoma,OK,7.6
1983,Oregon,OR,4.1
1983,Pennsylvania,PA,4.9
1983,Rhode Island,RI,2.7
1983,South Carolina,SC,9.8
1983,South Dakota,SD,2.1
1983,Tennessee,TN,8.8
1983,Texas,TX,14.2
1983,Utah,UT,3.5
1983,Vermont,VT,3.6
1983,Virginia,VA,7.0
1983,Washington,WA,4.9
1983,West Virginia,WV,4.9
1983,Wisconsin,WI,2.8
1983,Wyoming,WY,5.8
1984,Alabama,AL,9.4
1984,Alaska,AK,11.6
1984,Arizona,AZ,7.8
1984,Arkansas,AR,7.5
1984,California,CA,10.6
1984,Colorado,CO,5.8
1984,Connecticut,CT,3.9
1984,Delaware,DE,4.1
1984,District of Columbia,DC,28.1
1984,Florida,FL,11.5
1984,Georgia,GA,9.4
1984,Hawaii,HI,3.3
1984,Idaho,ID,3.4
1984,Illinois,IL,9.0
1984,Indiana,IN,5.5
1984,Iowa,IA,2.0
1984,Kansas,KS,3.7
1984,Kentucky,KY,6.6
1984,Louisiana,LA,12.9
1984,Maine,ME,1.7
1984,Maryland,MD,8.1
1984,Massachusetts,MA,3.6
1984,Michigan,MI,9.7
1984,Minnesota,MN,1.8
1984,Mississippi,MS,9.7
1984,Missouri,MO,7.1
1984,Montana,MT,4.4
1984,Nebraska,NE,3.4
1984,Nevada,NV,10.8
1984,New Hampshire,NH,1.0
1984,New Jersey,NJ,5.3
1984,New Mexico,NM,9.1
1984,New York,NY,10.1
1984,North Carolina,NC,8.7
1984,North Dakota,ND,1.2
1984,Ohio,OH,5.1
1984,Oklahoma,OK,7.8
1984,Oregon,OR,4.8
1984,Pennsylvania,PA,4.5
1984,Rhode Island,RI,3.4
1984,South Carolina,SC,9.2
1984,South Dakota,SD,1.8
1984,Tennessee,TN,8.4
1984,Texas,TX,13.1
1984,Utah,UT,2.8
1984,Vermont,VT,2.3
1984,Virginia,VA,7.7
1984,Washington,WA,4.6
1984,West Virginia,WV,4.4
1984,Wisconsin,WI,2.5
1984,Wyoming,WY,3.3
1985,Alabama,AL,9.8
1985,Alaska,AK,9.8
1985,Arizona,AZ,8.0
1985,Arkansas,AR,7.9
1985,California,CA,10.5
1985,Colorado,CO,5.8
1985,Connecticut,CT,3.8
1985,Delaware,DE,4.8
1985,District of Columbia,DC,23.5
1985,Florida,FL,11.4
1985,Georgia,GA,10.4
1985,Hawaii,HI,4.1
1985,Idaho,ID,2.2
1985,Illinois,IL,8.0
1985,Indiana,IN,5.8
1985,Iowa,IA,1.9
1985,Kansas,KS,4.9
1985,Kentucky,KY,6.9
1985,Louisiana,LA,10.9
1985,Maine,ME,2.4
1985,Maryland,MD,7.9
1985,Massachusetts,MA,3.5
1985,Michigan,MI,11.2
1985,Minnesota,MN,2.1
1985,Mississippi,MS,10.6
1985,Missouri,MO,8.1
1985,Montana,MT,5.8
1985,Nebraska,NE,2.9
1985,Nevada,NV,10.3
1985,New Hampshire,NH,2.1
1985,New Jersey,NJ,5.4
1985,New Mexico,NM,10.9
1985,New York,NY,9.5
1985,North Carolina,NC,8.3
1985,North Dakota,ND,1.0
1985,Ohio,OH,5.2
1985,Oklahoma,OK,7.7
1985,Oregon,OR,4.7
1985,Pennsylvania,PA,4.6
1985,Rhode Island,RI,3.6
1985,South Carolina,SC,9.1
1985,South Dakota,SD,1.8
1985,Tennessee,TN,9.0
1985,Texas,TX,13.0
1985,Utah,UT,3.0
1985,Vermont,VT,3.4
1985,Virginia,VA,7.1
1985,Washington,WA,5.2
1985,West Virginia,WV,3.8
1985,Wisconsin,WI,2.8
1985,Wyoming,WY,4.3
1986,Alabama,AL,10.1
1986,Alaska,AK,8.6
1986,Arizona,AZ,9.3
1986,Arkansas,AR,8.1
1986,California,CA,11.3
1986,Colorado,CO,7.0
1986,Connecticut,CT,4.6
1986,Delaware,DE,4.9
1986,District of Columbia,DC,31.0
1986,Florida,FL,11.7
1986,Georgia,GA,11.2
1986,Hawaii,HI,4.8
1986,Idaho,ID,3.2
1986,Illinois,IL,8.9
1986,Indiana,IN,6.0
1986,Iowa,IA,1.8
1986,Kansas,KS,4.4
1986,Kentucky,KY,6.7
1986,Louisiana,LA,12.8
1986,Maine,ME,2.0
1986,Maryland,MD,9.0
1986,Massachusetts,MA,3.6
1986,Michigan,MI,11.3
1986,Minnesota,MN,2.5
