year,state,code,value
1986,Mississippi,MS,11.2
1986,Missouri,MO,9.2
1986,Montana,MT,2.9
1986,Nebraska,NE,3.1
1986,Nevada,NV,12.6
1986,New Hampshire,NH,2.2
1986,New Jersey,NJ,5.2
1986,New Mexico,NM,11.5
1986,New York,NY,10.7
1986,North Carolina,NC,8.1
1986,North Dakota,ND,1.0
1986,Ohio,OH,5.5
1986,Oklahoma,OK,8.1
1986,Oregon,OR,6.6
1986,Pennsylvania,PA,5.5
1986,Rhode Island,RI,3.5
1986,South Carolina,SC,8.6
1986,South Dakota,SD,4.0
1986,Tennessee,TN,10.4
1986,Texas,TX,13.5
1986,Utah,UT,3.2
1986,Vermont,VT,2.0
1986,Virginia,VA,7.1
1986,Washington,WA,5.0
1986,West Virginia,WV,5.9
1986,Wisconsin,WI,3.1
1986,Wyoming,WY,5.3
1987,Alabama,AL,9.3
1987,Alaska,AK,10.1
1987,Arizona,AZ,7.5
1987,Arkansas,AR,7.6
1987,California,CA,10.6
1987,Colorado,CO,5.8
1987,Connecticut,CT,4.9
1987,Delaware,DE,5.1
1987,District of Columbia,DC,36.2
1987,Florida,FL,11.4
1987,Georgia,GA,11.8
1987,Hawaii,HI,4.8
1987,Idaho,ID,3.1
1987,Illinois,IL,8.3
1987,Indiana,IN,5.6
1987,Iowa,IA,2.1
1987,Kansas,KS,4.4
1987,Kentucky,KY,7.5
1987,Louisiana,LA,11.1
1987,Maine,ME,2.5
1987,Maryland,MD,9.6
1987,Massachusetts,MA,3.0
1987,Michigan,MI,12.2
1987,Minnesota,MN,2.6
1987,Mississippi,MS,10.2
1987,Missouri,MO,8.3
1987,Montana,MT,4.1
1987,Nebraska,NE,3.5
1987,Nevada,NV,8.4
1987,New Hampshire,NH,3.0
1987,New Jersey,NJ,4.6
1987,New Mexico,NM,10.1
1987,New York,NY,11.3
1987,North Carolina,NC,8.1
1987,North Dakota,ND,1.5
1987,Ohio,OH,5.8
1987,Oklahoma,OK,7.5
1987,Oregon,OR,5.6
1987,Pennsylvania,PA,5.4
1987,Rhode Island,RI,3.5
1987,South Carolina,SC,9.3
1987,South Dakota,SD,1.8
1987,Tennessee,TN,9.1
1987,Texas,TX,11.7
1987,Utah,UT,3.3
1987,Vermont,VT,2.7
1987,Virginia,VA,7.4
1987,Washington,WA,5.6
1987,West Virginia,WV,4.8
1987,Wisconsin,WI,3.5
1987,Wyoming,WY,2.0
1988,Alabama,AL,9.9
1988,Alaska,AK,5.7
1988,Arizona,AZ,8.5
1988,Arkansas,AR,8.7
1988,California,CA,10.4
1988,Colorado,CO,5.7
1988,Connecticut,CT,5.4
1988,Delaware,DE,5.2
1988,District of Columbia,DC,59.5
1988,Florida,FL,11.4
1988,Georgia,GA,11.7
1988,Hawaii,HI,4.0
1988,Idaho,ID,3.6
1988,Illinois,IL,8.6
1988,Indiana,IN,6.4
1988,Iowa,IA,1.7
1988,Kansas,KS,3.4
1988,Kentucky,KY,6.2
1988,Louisiana,LA,11.6
1988,Maine,ME,3.1
1988,Maryland,MD,9.7
1988,Massachusetts,MA,3.5
1988,Michigan,MI,10.8
1988,Minnesota,MN,2.9
1988,Mississippi,MS,8.6
1988,Missouri,MO,8.0
1988,Montana,MT,2.6
1988,Nebraska,NE,3.6
1988,Nevada,NV,10.5
1988,New Hampshire,NH,2.3
1988,New Jersey,NJ,5.3
1988,New Mexico,NM,11.5
1988,New York,NY,12.5
1988,North Carolina,NC,7.8
1988,North Dakota,ND,1.8
1988,Ohio,OH,5.4
1988,Oklahoma,OK,7.4
1988,Oregon,OR,5.1
1988,Pennsylvania,PA,5.5
1988,Rhode Island,RI,4.1
1988,South Carolina,SC,9.3
1988,South Dakota,SD,3.1
1988,Tennessee,TN,9.4
1988,Texas,TX,12.1
1988,Utah,UT,2.8
1988,Vermont,VT,2.0
1988,Virginia,VA,7.8
1988,Washington,WA,5.7
1988,West Virginia,WV,4.9
1988,Wisconsin,WI,3.0
1988,Wyoming,WY,2.5
1989,Alabama,AL,10.2
1989,Alaska,AK,8.0
1989,Arizona,AZ,6.7
1989,Arkansas,AR,8.4
1989,California,CA,10.9
1989,Colorado,CO,4.4
1989,Connecticut,CT,5.9
1989,Delaware,DE,5.1
1989,District of Columbia,DC,71.9
1989,Florida,FL,11.1
1989,Georgia,GA,12.7
1989,Hawaii,HI,4.8
1989,Idaho,ID,2.6
1989,Illinois,IL,9.0
1989,Indiana,IN,6.3
1989,Iowa,IA,1.9
1989,Kansas,KS,5.5
1989,Kentucky,KY,7.9
1989,Louisiana,LA,14.9
1989,Maine,ME,3.2
1989,Maryland,MD,11.6
1989,Massachusetts,MA,4.3
1989,Michigan,MI,10.7
1989,Minnesota,MN,2.5
1989,Mississippi,MS,9.7
1989,Missouri,MO,7.9
1989,Montana,MT,2.9
1989,Nebraska,NE,2.5
1989,Nevada,NV,8.2
1989,New Hampshire,NH,3.3
1989,New Jersey,NJ,5.1
1989,New Mexico,NM,8.6
1989,New York,NY,12.5
1989,North Carolina,NC,8.9
1989,North Dakota,ND,0.6
1989,Ohio,OH,6.0
1989,Oklahoma,OK,6.5
1989,Oregon,OR,4.8
1989,Pennsylvania,PA,6.3
1989,Rhode Island,RI,4.9
1989,South Carolina,SC,9.1
1989,South Dakota,SD,1.3
1989,Tennessee,TN,8.4
1989,Texas,TX,11.9
1989,Utah,UT,2.6
1989,Vermont,VT,1.9
1989,Virginia,VA,7.9
1989,Washington,WA,4.4
1989,West Virginia,WV,6.5
1989,Wisconsin,WI,3.6
1989,Wyoming,WY,4.4
1990,Alabama,AL,11.6
1990,Alaska,AK,7.5
1990,Arizona,AZ,7.7
1990,Arkansas,AR,10.3
1990,California,CA,11.9
1990,Colorado,CO,4.2
1990,Connecticut,CT,5.1
1990,Delaware,DE,5.0
1990,District of Columbia,DC,77.8
1990,Florida,FL,10.7
1990,Georgia,GA,11.8
1990,Hawaii,HI,4.0
1990,Idaho,ID,2.7
1990,Illinois,IL,10.3
1990,Indiana,IN,6.2
1990,Iowa,IA,1.9
1990,Kansas,KS,4.0
1990,Kentucky,KY,7.2
1990,Louisiana,LA,17.2
1990,Maine,ME,2.4
1990,Maryland,MD,11.5
1990,Massachusetts,MA,4.0
1990,Michigan,MI,10.4
1990,Minnesota,MN,2.7
1990,Mississippi,MS,12.2
1990,Missouri,MO,8.8
1990,Montana,MT,4.9
1990,Nebraska,NE,2.7
1990,Nevada,NV,9.7
1990,New Hampshire,NH,1.9
1990,New Jersey,NJ,5.6
1990,New Mexico,NM,9.2
1990,New York,NY,14.5
1990,North Carolina,NC,10.7
1990,North Dakota,ND,0.8
1990,Ohio,OH,6.1
1990,Oklahoma,OK,8.0
1990,Oregon,OR,3.8
1990,Pennsylvania,PA,6.7
1990,Rhode Island,RI,4.8
1990,South Carolina,SC,11.2
1990,South Dakota,SD,2.0
1990,Tennessee,TN,10.5
1990,Texas,TX,14.1
1990,Utah,UT,3.0
1990,Vermont,VT,2.3
1990,Virginia,VA,8.8
1990,Washington,WA,4.9
1990,West Virginia,WV,5.7
1990,Wisconsin,WI,4.6
1990,Wyoming,WY,4.9
1991,Alabama,AL,11.5
1991,Alaska,AK,7.4
1991,Arizona,AZ,7.8
1991,Arkansas,AR,11.1
1991,California,CA,12.7
1991,Colorado,CO,5.9
1991,Connecticut,CT,5.7
1991,Delaware,DE,5.4
1991,District of Columbia,DC,80.6
1991,Florida,FL,9.4
1991,Georgia,GA,12.8
1991,Hawaii,HI,4.0
1991,Idaho,ID,1.8
1991,Illinois,IL,11.3
1991,Indiana,IN,7.5
1991,Iowa,IA,2.0
1991,Kansas,KS,6.1
1991,Kentucky,KY,6.8
1991,Louisiana,LA,16.9
1991,Maine,ME,1.2
1991,Maryland,MD,11.7
1991,Massachusetts,MA,4.2
1991,Michigan,MI,10.8
1991,Minnesota,MN,3.0
1991,Mississippi,MS,12.8
1991,Missouri,MO,10.5
1991,Montana,MT,2.6
1991,Nebraska,NE,3.3
1991,Nevada,NV,11.8
1991,New Hampshire,NH,3.6
1991,New Jersey,NJ,5.2
1991,New Mexico,NM,10.5
1991,New York,NY,14.2
1991,North Carolina,NC,11.4
1991,North Dakota,ND,1.1
1991,Ohio,OH,7.2
1991,Oklahoma,OK,7.2
1991,Oregon,OR,4.6
1991,Pennsylvania,PA,6.3
1991,Rhode Island,RI,3.7
1991,South Carolina,SC,11.3
1991,South Dakota,SD,1.7
1991,Tennessee,TN,11.0
1991,Texas,TX,15.3
1991,Utah,UT,2.9
1991,Vermont,VT,2.1
1991,Virginia,VA,9.3
1991,Washington,WA,4.2
1991,West Virginia,WV,6.2
1991,Wisconsin,WI,4.8
1991,Wyoming,WY,3.3
1992,Alabama,AL,11.0
1992,Alaska,AK,7.5
1992,Arizona,AZ,8.1
1992,Arkansas,AR,10.8
1992,California,CA,12.7
1992,Colorado,CO,6.2
1992,Connecticut,CT,5.1
1992,Delaware,DE,4.6
1992,District of Columbia,DC,75.2
1992,Florida,FL,9.0
1992,Georgia,GA,11.0
1992,Hawaii,HI,3.6
1992,Idaho,ID,3.5
1992,Illinois,IL,11.4
1992,Indiana,IN,8.2
1992,Iowa,IA,1.6
1992,Kansas,KS,6.0
1992,Kentucky,KY,5.8
1992,Louisiana,LA,17.4
1992,Maine,ME,1.7
1992,Maryland,MD,12.1
1992,Massachusetts,MA,3.6
1992,Michigan,MI,9.9
1992,Minnesota,MN,3.3
1992,Mississippi,MS,12.2
1992,Missouri,MO,10.5
1992,Montana,MT,2.9
1992,Nebraska,NE,4.2
1992,Nevada,NV,10.9
1992,New Hampshire,NH,1.6
1992,New Jersey,NJ,5.1
1992,New Mexico,NM,8.9
1992,New York,NY,13.2
1992,North Carolina,NC,10.6
1992,North Dakota,ND,1.9
1992,Ohio,OH,6.6
1992,Oklahoma,OK,6.5
1992,Oregon,OR,4.7
1992,Pennsylvania,PA,6.2
1992,Rhode Island,RI,3.6
1992,South Carolina,SC,10.4
1992,South Dakota,SD,0.6
1992,Tennessee,TN,10.4
1992,Texas,TX,12.7
1992,Utah,UT,3.0
1992,Vermont,VT,2.1
1992,Virginia,VA,8.8
1992,Washington,WA,5.0
1992,West Virginia,WV,6.3
1992,Wisconsin,WI,4.4
1992,Wyoming,WY,3.6
1993,Alabama,AL,11.6
1993,Alaska,AK,9.0
1993,Arizona,AZ,8.6
1993,Arkansas,AR,10.2
1993,California,CA,13.1
1993,Colorado,CO,5.8
1993,Connecticut,CT,6.3
1993,Delaware,DE,5.0
1993,District of Columbia,DC,78.5
1993,Florida,FL,8.9
1993,Georgia,GA,11.4
1993,Hawaii,HI,3.8
1993,Idaho,ID,2.9
1993,Illinois,IL,11.4
1993,Indiana,IN,7.5
1993,Iowa,IA,2.3
1993,Kansas,KS,6.4
1993,Kentucky,KY,6.6
1993,Louisiana,LA,20.3
1993,Maine,ME,1.6
1993,Maryland,MD,12.7
1993,Massachusetts,MA,3.9
1993,Michigan,MI,9.8
1993,Minnesota,MN,3.4
1993,Mississippi,MS,13.5
1993,Missouri,MO,11.3
1993,Montana,MT,3.0
1993,Nebraska,NE,3.9
1993,Nevada,NV,10.4
1993,New Hampshire,NH,2.0
1993,New Jersey,NJ,5.3
1993,New Mexico,NM,8.0
1993,New York,NY,13.3
1993,North Carolina,NC,11.3
1993,North Dakota,ND,1.7
1993,Ohio,OH,6.0
1993,Oklahoma,OK,8.4
1993,Oregon,OR,4.6
1993,Pennsylvania,PA,6.8
1993,Rhode Island,RI,3.9
1993,South Carolina,SC,10.3
1993,South Dakota,SD,3.4
1993,Tennessee,TN,10.2
1993,Texas,TX,11.9
1993,Utah,UT,3.1
1993,Vermont,VT,3.6
1993,Virginia,VA,8.3
1993,Washington,WA,5.2
1993,West Virginia,WV,6.9
1993,Wisconsin,WI,4.4
1993,Wyoming,WY,3.4
1994,Alabama,AL,11.9
1994,Alaska,AK,6.3
1994,Arizona,AZ,10.5
1994,Arkansas,AR,12.0
1994,California,CA,11.8
1994,Colorado,CO,5.4
1994,Connecticut,CT,6.6
1994,Delaware,DE,4.7
1994,District of Columbia,DC,70.0
1994,Florida,FL,8.3
1994,Georgia,GA,10.0
1994,Hawaii,HI,4.2
1994,Idaho,ID,3.5
1994,Illinois,IL,11.7
1994,Indiana,IN,7.9
1994,Iowa,IA,1.7
1994,Kansas,KS,6.7
1994,Kentucky,KY,6.4
1994,Louisiana,LA,19.8
1994,Maine,ME,2.3
1994,Maryland,MD,11.6
1994,Massachusetts,MA,3.5
1994,Michigan,MI,9.8
1994,Minnesota,MN,3.2
1994,Mississippi,MS,15.3
1994,Missouri,MO,10.5
1994,Montana,MT,3.3
1994,Nebraska,NE,3.1
1994,Nevada,NV,11.7
1994,New Hampshire,NH,1.4
1994,New Jersey,NJ,5.0
1994,New Mexico,NM,10.7
1994,New York,NY,11.1
1994,North Carolina,NC,10.9
1994,North Dakota,ND,0.2
1994,Ohio,OH,6.0
1994,Oklahoma,OK,6.9
1994,Oregon,OR,4.9
1994,Pennsylvania,PA,5.9
1994,Rhode Island,RI,4.1
1994,South Carolina,SC,9.6
1994,South Dakota,SD,1.4
1994,Tennessee,TN,9.3
1994,Texas,TX,11.0
1994,Utah,UT,2.9
1994,Vermont,VT,1.0
1994,Virginia,VA,8.7
1994,Washington,WA,5.5
1994,West Virginia,WV,5.4
1994,Wisconsin,WI,4.5
1994,Wyoming,WY,3.4
1995,Alabama,AL,11.2
1995,Alaska,AK,9.1
1995,Arizona,AZ,10.4
1995,Arkansas,AR,10.4
1995,California,CA,11.2
1995,Colorado,CO,5.8
1995,Connecticut,CT,4.6
1995,Delaware,DE,3.5
1995,District of Columbia,DC,65.0
1995,Florida,FL,7.3
1995,Georgia,GA,9.5
1995,Hawaii,HI,4.7
1995,Idaho,ID,4.1
1995,Illinois,IL,10.3
1995,Indiana,IN,8.0
1995,Iowa,IA,1.8
1995,Kansas,KS,6.2
1995,Kentucky,KY,7.2
1995,Louisiana,LA,17.0
1995,Maine,ME,2.0
1995,Maryland,MD,11.8
1995,Massachusetts,MA,3.6
1995,Michigan,MI,8.5
1995,Minnesota,MN,3.9
1995,Mississippi,MS,12.9
1995,Missouri,MO,8.8
1995,Montana,MT,4.0
1995,Nebraska,NE,2.9
1995,Nevada,NV,10.7
1995,New Hampshire,NH,1.8
1995,New Jersey,NJ,5.1
1995,New Mexico,NM,8.8
1995,New York,NY,8.5
1995,North Carolina,NC,9.4
1995,North Dakota,ND,0.9
1995,Ohio,OH,5.4
1995,Oklahoma,OK,12.2
1995,Oregon,OR,4.1
1995,Pennsylvania,PA,6.3
1995,Rhode Island,RI,3.3
1995,South Carolina,SC,7.9
1995,South Dakota,SD,1.8
1995,Tennessee,TN,10.6
1995,Texas,TX,9.0
1995,Utah,UT,3.9
1995,Vermont,VT,2.2
1995,Virginia,VA,7.6
1995,Washington,WA,5.1
1995,West Virginia,WV,4.9
1995,Wisconsin,WI,4.3
1995,Wyoming,WY,2.1
1996,Alabama,AL,10.0
1996,Alaska,AK,7.4
1996,Arizona,AZ,8.5
1996,Arkansas,AR,8.7
1996,California,CA,9.1
1996,Colorado,CO,4.7
1996,Connecticut,CT,4.8
1996,Delaware,DE,4.3
1996,District of Columbia,DC,73.1
1996,Florida,FL,7.5
1996,Georgia,GA,8.6
1996,Hawaii,HI,3.4
1996,Idaho,ID,3.6
1996,Illinois,IL,10.0
1996,Indiana,IN,7.2
1996,Iowa,IA,1.9
1996,Kansas,KS,6.6
1996,Kentucky,KY,5.9
1996,Louisiana,LA,17.5
1996,Maine,ME,2.0
1996,Maryland,MD,11.6
1996,Massachusetts,MA,2.6
1996,Michigan,MI,7.5
1996,Minnesota,MN,3.6
1996,Mississippi,MS,11.1
1996,Missouri,MO,8.1
1996,Montana,MT,3.9
1996,Nebraska,NE,2.9
1996,Nevada,NV,13.7
1996,New Hampshire,NH,1.7
1996,New Jersey,NJ,4.2
1996,New Mexico,NM,11.5
1996,New York,NY,7.4
1996,North Carolina,NC,8.5
1996,North Dakota,ND,2.2
1996,Ohio,OH,4.8
1996,Oklahoma,OK,6.8
1996,Oregon,OR,4.0
1996,Pennsylvania,PA,5.7
1996,Rhode Island,RI,2.5
1996,South Carolina,SC,9.0
1996,South Dakota,SD,1.2
1996,Tennessee,TN,9.5
1996,Texas,TX,7.7
1996,Utah,UT,3.2
1996,Vermont,VT,1.9
1996,Virginia,VA,7.5
1996,Washington,WA,4.6
1996,West Virginia,WV,3.8
1996,Wisconsin,WI,4.0
1996,Wyoming,WY,3.3
1997,Alabama,AL,9.9
1997,Alaska,AK,8.9
1997,Arizona,AZ,8.2
1997,Arkansas,AR,9.9
1997,California,CA,8.0
1997,Colorado,CO,4.0
1997,Connecticut,CT,3.8
1997,Delaware,DE,3.0
1997,District of Columbia,DC,56.9
1997,Florida,FL,6.9
1997,Georgia,GA,7.5
1997,Hawaii,HI,4.0
1997,Idaho,ID,3.2
1997,Illinois,IL,9.2
1997,Indiana,IN,7.3
1997,Iowa,IA,1.8
1997,Kansas,KS,5.8
1997,Kentucky,KY,5.8
1997,Louisiana,LA,15.7
1997,Maine,ME,2.0
1997,Maryland,MD,9.9
1997,Massachusetts,MA,1.9
1997,Michigan,MI,7.8
1997,Minnesota,MN,2.8
1997,Mississippi,MS,13.1
1997,Missouri,MO,7.9
1997,Montana,MT,4.8
1997,Nebraska,NE,3.0
1997,Nevada,NV,11.2
1997,New Hampshire,NH,1.4
1997,New Jersey,NJ,4.2
1997,New Mexico,NM,7.7
1997,New York,NY,6.0
1997,North Carolina,NC,8.3
1997,North Dakota,ND,0.9
1997,Ohio,OH,4.7
1997,Oklahoma,OK,6.9
1997,Oregon,OR,2.9
1997,Pennsylvania,PA,5.9
1997,Rhode Island,RI,2.5
1997,South Carolina,SC,8.4
1997,South Dakota,SD,1.4
1997,Tennessee,TN,9.5
1997,Texas,TX,6.8
1997,Utah,UT,2.4
1997,Vermont,VT,1.5
1997,Virginia,VA,7.2
1997,Washington,WA,4.3
1997,West Virginia,WV,4.1
1997,Wisconsin,WI,4.0
1997,Wyoming,WY,3.5
1998,Alabama,AL,8.1
1998,Alaska,AK,6.7
1998,Arizona,AZ,8.1
1998,Arkansas,AR,7.9
1998,California,CA,6.6
1998,Colorado,CO,4.6
1998,Connecticut,CT,4.1
1998,Delaware,DE,2.8
1998,District of Columbia,DC,49.7
1998,Florida,FL,6.5
1998,Georgia,GA,8.1
1998,Hawaii,HI,2.0
1998,Idaho,ID,2.9
1998,Illinois,IL,8.4
1998,Indiana,IN,7.7
1998,Iowa,IA,1.9
1998,Kansas,KS,6.6
1998,Kentucky,KY,6.0
1998,Louisiana,LA,12.8
1998,Maine,ME,2.1
1998,Maryland,MD,10.0
1998,Massachusetts,MA,2.0
1998,Michigan,MI,7.3
1998,Minnesota,MN,2.6
1998,Mississippi,MS,11.4
1998,Missouri,MO,7.3
1998,Montana,MT,2.0
1998,Nebraska,NE,3.1
1998,Nevada,NV,9.7
1998,New Hampshire,NH,1.5
1998,New Jersey,NJ,4.0
1998,New Mexico,NM,10.9
1998,New York,NY,5.1
1998,North Carolina,NC,8.1
1998,North Dakota,ND,1.1
1998,Ohio,OH,4.0
1998,Oklahoma,OK,6.1
1998,Oregon,OR,3.8
1998,Pennsylvania,PA,5.3
1998,Rhode Island,RI,2.4
1998,South Carolina,SC,8.0
1998,South Dakota,SD,1.4
1998,Tennessee,TN,8.5
1998,Texas,TX,6.8
1998,Utah,UT,2.1
1998,Vermont,VT,2.2
1998,Virginia,VA,6.2
1998,Washington,WA,3.9
1998,West Virginia,WV,4.3
1998,Wisconsin,WI,3.6
1998,Wyoming,WY,4.8
1999,Alabama,AL,7.9
1999,Alaska,AK,8.4
1999,Arizona,AZ,8.0
1999,Arkansas,AR,5.6
1999,California,CA,6.0
1999,Colorado,CO,4.6
1999,Connecticut,CT,3.3
1999,Delaware,DE,3.2
1999,District of Columbia,DC,46.4
1999,Florida,FL,5.7
1999,Georgia,GA,7.5
1999,Hawaii,HI,3.7
1999,Idaho,ID,2.0
1999,Illinois,IL,7.7
1999,Indiana,IN,6.6
1999,Iowa,IA,1.5
1999,Kansas,KS,6.0
1999,Kentucky,KY,5.1
1999,Louisiana,LA,10.7
1999,Maine,ME,2.0
1999,Maryland,MD,9.0
1999,Massachusetts,MA,2.0
1999,Michigan,MI,7.0
1999,Minnesota,MN,2.8
1999,Mississippi,MS,7.7
1999,Missouri,MO,6.6
1999,Montana,MT,2.5
1999,Nebraska,NE,3.6
1999,Nevada,NV,9.1
1999,New Hampshire,NH,1.5
1999,New Jersey,NJ,3.5
1999,New Mexico,NM,9.8
1999,New York,NY,5.0
1999,North Carolina,NC,7.2
