year,state,code,value
1999,North Dakota,ND,1.6
1999,Ohio,OH,3.5
1999,Oklahoma,OK,6.9
1999,Oregon,OR,2.7
1999,Pennsylvania,PA,4.9
1999,Rhode Island,RI,3.6
1999,South Carolina,SC,6.6
1999,South Dakota,SD,2.5
1999,Tennessee,TN,7.1
1999,Texas,TX,6.1
1999,Utah,UT,2.1
1999,Vermont,VT,2.9
1999,Virginia,VA,5.7
1999,Washington,WA,3.0
1999,West Virginia,WV,4.4
1999,Wisconsin,WI,3.4
1999,Wyoming,WY,2.3
2000,Alabama,AL,7.4
2000,Alaska,AK,4.3
2000,Arizona,AZ,7.0
2000,Arkansas,AR,6.3
2000,California,CA,6.1
2000,Colorado,CO,3.1
2000,Connecticut,CT,2.9
2000,Delaware,DE,3.2
2000,District of Columbia,DC,41.8
2000,Florida,FL,5.6
2000,Georgia,GA,8.0
2000,Hawaii,HI,2.9
2000,Idaho,ID,1.2
2000,Illinois,IL,7.2
2000,Indiana,IN,5.8
2000,Iowa,IA,1.6
2000,Kansas,KS,6.3
2000,Kentucky,KY,4.8
2000,Louisiana,LA,12.5
2000,Maine,ME,1.2
2000,Maryland,MD,8.1
2000,Massachusetts,MA,2.0
2000,Michigan,MI,6.7
2000,Minnesota,MN,3.1
2000,Mississippi,MS,9.0
2000,Missouri,MO,6.2
2000,Montana,MT,2.2
2000,Nebraska,NE,3.7
2000,Nevada,NV,6.5
2000,New Hampshire,NH,1.8
2000,New Jersey,NJ,3.4
2000,New Mexico,NM,7.4
2000,New York,NY,5.0
2000,North Carolina,NC,7.0
2000,North Dakota,ND,0.6
2000,Ohio,OH,3.7
2000,Oklahoma,OK,5.3
2000,Oregon,OR,2.0
2000,Pennsylvania,PA,4.9
2000,Rhode Island,RI,4.3
2000,South Carolina,SC,7.3
2000,South Dakota,SD,0.9
2000,Tennessee,TN,7.2
2000,Texas,TX,5.9
2000,Utah,UT,1.9
2000,Vermont,VT,1.5
2000,Virginia,VA,5.7
2000,Washington,WA,3.3
2000,West Virginia,WV,2.5
2000,Wisconsin,WI,3.2
2000,Wyoming,WY,2.4
2001,Alabama,AL,8.5
2001,Alaska,AK,6.2
2001,Arizona,AZ,7.5
2001,Arkansas,AR,5.5
2001,California,CA,6.4
2001,Colorado,CO,3.6
2001,Connecticut,CT,3.1
2001,Delaware,DE,2.9
2001,District of Columbia,DC,40.3
2001,Florida,FL,5.3
2001,Georgia,GA,7.1
2001,Hawaii,HI,2.6
2001,Idaho,ID,2.3
2001,Illinois,IL,7.8
2001,Indiana,IN,6.7
2001,Iowa,IA,1.7
2001,Kansas,KS,3.4
2001,Kentucky,KY,4.4
2001,Louisiana,LA,11.2
2001,Maine,ME,1.5
2001,Maryland,MD,8.3
2001,Massachusetts,MA,2.2
2001,Michigan,MI,6.7
2001,Minnesota,MN,2.4
2001,Mississippi,MS,9.9
2001,Missouri,MO,6.6
2001,Montana,MT,3.8
2001,Nebraska,NE,2.5
2001,Nevada,NV,8.6
2001,New Hampshire,NH,1.3
2001,New Jersey,NJ,3.9
2001,New Mexico,NM,5.4
2001,New York,NY,5.0
2001,North Carolina,NC,6.2
2001,North Dakota,ND,1.1
2001,Ohio,OH,4.0
2001,Oklahoma,OK,5.3
2001,Oregon,OR,2.4
2001,Pennsylvania,PA,5.3
2001,Rhode Island,RI,3.7
2001,South Carolina,SC,8.1
2001,South Dakota,SD,0.9
2001,Tennessee,TN,7.4
2001,Texas,TX,6.2
2001,Utah,UT,2.9
2001,Vermont,VT,1.1
2001,Virginia,VA,5.1
2001,Washington,WA,3.0
2001,West Virginia,WV,2.2
2001,Wisconsin,WI,3.6
2001,Wyoming,WY,1.8
2002,Alabama,AL,6.8
2002,Alaska,AK,5.1
2002,Arizona,AZ,7.1
2002,Arkansas,AR,5.2
2002,California,CA,6.8
2002,Colorado,CO,4.0
2002,Connecticut,CT,2.4
2002,Delaware,DE,3.2
2002,District of Columbia,DC,46.4
2002,Florida,FL,5.5
2002,Georgia,GA,7.1
2002,Hawaii,HI,1.9
2002,Idaho,ID,2.7
2002,Illinois,IL,7.6
2002,Indiana,IN,5.9
2002,Iowa,IA,1.5
2002,Kansas,KS,2.9
2002,Kentucky,KY,4.7
2002,Louisiana,LA,13.2
2002,Maine,ME,1.1
2002,Maryland,MD,9.4
2002,Massachusetts,MA,2.7
2002,Michigan,MI,6.8
2002,Minnesota,MN,2.2
2002,Mississippi,MS,9.2
2002,Missouri,MO,5.8
2002,Montana,MT,1.8
2002,Nebraska,NE,2.8
2002,Nevada,NV,8.4
2002,New Hampshire,NH,0.9
2002,New Jersey,NJ,4.0
2002,New Mexico,NM,8.2
2002,New York,NY,4.8
2002,North Carolina,NC,6.6
2002,North Dakota,ND,0.8
2002,Ohio,OH,4.6
2002,Oklahoma,OK,4.7
2002,Oregon,OR,2.0
2002,Pennsylvania,PA,5.1
2002,Rhode Island,RI,3.8
2002,South Carolina,SC,7.3
2002,South Dakota,SD,1.4
2002,Tennessee,TN,7.3
2002,Texas,TX,6.0
2002,Utah,UT,2.0
2002,Vermont,VT,2.1
2002,Virginia,VA,5.3
2002,Washington,WA,3.0
2002,West Virginia,WV,3.2
2002,Wisconsin,WI,2.8
2002,Wyoming,WY,3.0
2003,Alabama,AL,6.6
2003,Alaska,AK,6.0
2003,Arizona,AZ,7.9
2003,Arkansas,AR,6.6
2003,California,CA,6.8
2003,Colorado,CO,4.1
2003,Connecticut,CT,3.2
2003,Delaware,DE,2.6
2003,District of Columbia,DC,44.7
2003,Florida,FL,5.4
2003,Georgia,GA,7.6
2003,Hawaii,HI,1.8
2003,Idaho,ID,1.9
2003,Illinois,IL,7.1
2003,Indiana,IN,5.5
2003,Iowa,IA,1.7
2003,Kansas,KS,4.6
2003,Kentucky,KY,4.4
2003,Louisiana,LA,13.0
2003,Maine,ME,1.2
2003,Maryland,MD,9.5
2003,Massachusetts,MA,2.2
2003,Michigan,MI,6.1
2003,Minnesota,MN,2.5
2003,Mississippi,MS,9.3
2003,Missouri,MO,5.1
2003,Montana,MT,3.3
2003,Nebraska,NE,3.2
2003,Nevada,NV,8.8
2003,New Hampshire,NH,1.3
2003,New Jersey,NJ,4.7
2003,New Mexico,NM,6.2
2003,New York,NY,4.9
2003,North Carolina,NC,6.0
2003,North Dakota,ND,1.4
2003,Ohio,OH,4.6
2003,Oklahoma,OK,5.9
2003,Oregon,OR,1.9
2003,Pennsylvania,PA,5.2
2003,Rhode Island,RI,2.3
2003,South Carolina,SC,7.3
2003,South Dakota,SD,1.3
2003,Tennessee,TN,6.8
2003,Texas,TX,6.4
2003,Utah,UT,2.6
2003,Vermont,VT,2.4
2003,Virginia,VA,5.6
2003,Washington,WA,3.0
2003,West Virginia,WV,4.0
2003,Wisconsin,WI,3.3
2003,Wyoming,WY,2.8
2004,Alabama,AL,5.6
2004,Alaska,AK,5.6
2004,Arizona,AZ,7.2
2004,Arkansas,AR,6.4
2004,California,CA,6.7
2004,Colorado,CO,4.4
2004,Connecticut,CT,2.9
2004,Delaware,DE,3.4
2004,District of Columbia,DC,35.7
2004,Florida,FL,5.4
2004,Georgia,GA,6.9
2004,Hawaii,HI,2.6
2004,Idaho,ID,2.2
2004,Illinois,IL,6.1
2004,Indiana,IN,5.1
2004,Iowa,IA,1.5
2004,Kansas,KS,4.5
2004,Kentucky,KY,5.7
2004,Louisiana,LA,12.7
2004,Maine,ME,1.4
2004,Maryland,MD,9.4
2004,Massachusetts,MA,2.7
2004,Michigan,MI,6.4
2004,Minnesota,MN,2.2
2004,Mississippi,MS,7.8
2004,Missouri,MO,6.1
2004,Montana,MT,3.2
2004,Nebraska,NE,2.3
2004,Nevada,NV,7.4
2004,New Hampshire,NH,1.3
2004,New Jersey,NJ,4.5
2004,New Mexico,NM,8.9
2004,New York,NY,4.6
2004,North Carolina,NC,6.2
2004,North Dakota,ND,1.3
2004,Ohio,OH,4.4
2004,Oklahoma,OK,5.3
2004,Oregon,OR,2.5
2004,Pennsylvania,PA,5.2
2004,Rhode Island,RI,2.4
2004,South Carolina,SC,6.8
2004,South Dakota,SD,2.2
2004,Tennessee,TN,6.1
2004,Texas,TX,6.1
2004,Utah,UT,1.9
2004,Vermont,VT,2.6
2004,Virginia,VA,5.2
2004,Washington,WA,3.1
2004,West Virginia,WV,3.8
2004,Wisconsin,WI,2.8
2004,Wyoming,WY,2.2
2005,Alabama,AL,8.2
2005,Alaska,AK,4.8
2005,Arizona,AZ,7.5
2005,Arkansas,AR,6.8
2005,California,CA,6.9
2005,Colorado,CO,3.7
2005,Connecticut,CT,3.0
2005,Delaware,DE,4.4
2005,District of Columbia,DC,33.5
2005,Florida,FL,5.0
2005,Georgia,GA,6.2
2005,Hawaii,HI,1.9
2005,Idaho,ID,2.4
2005,Illinois,IL,6.0
2005,Indiana,IN,5.7
2005,Iowa,IA,1.3
2005,Kansas,KS,3.7
2005,Kentucky,KY,4.6
2005,Louisiana,LA,10.0
2005,Maine,ME,1.4
2005,Maryland,MD,9.9
2005,Massachusetts,MA,2.8
2005,Michigan,MI,6.2
2005,Minnesota,MN,2.2
2005,Mississippi,MS,7.4
2005,Missouri,MO,6.9
2005,Montana,MT,1.9
2005,Nebraska,NE,2.5
2005,Nevada,NV,8.5
2005,New Hampshire,NH,1.5
2005,New Jersey,NJ,4.8
2005,New Mexico,NM,7.5
2005,New York,NY,4.5
2005,North Carolina,NC,6.7
2005,North Dakota,ND,1.9
2005,Ohio,OH,5.1
2005,Oklahoma,OK,5.3
2005,Oregon,OR,2.2
2005,Pennsylvania,PA,6.1
2005,Rhode Island,RI,3.2
2005,South Carolina,SC,7.4
2005,South Dakota,SD,2.3
2005,Tennessee,TN,7.2
2005,Texas,TX,6.1
2005,Utah,UT,2.2
2005,Vermont,VT,1.3
2005,Virginia,VA,6.1
2005,Washington,WA,3.3
2005,West Virginia,WV,4.5
2005,Wisconsin,WI,3.7
2005,Wyoming,WY,2.8
2006,Alabama,AL,8.3
2006,Alaska,AK,5.4
2006,Arizona,AZ,8.6
2006,Arkansas,AR,7.3
2006,California,CA,6.8
2006,Colorado,CO,3.6
2006,Connecticut,CT,3.9
2006,Delaware,DE,4.9
2006,District of Columbia,DC,29.1
2006,Florida,FL,6.2
2006,Georgia,GA,6.5
2006,Hawaii,HI,1.6
2006,Idaho,ID,2.4
2006,Illinois,IL,6.1
2006,Indiana,IN,5.7
2006,Iowa,IA,1.8
2006,Kansas,KS,4.5
2006,Kentucky,KY,4.1
2006,Louisiana,LA,12.9
2006,Maine,ME,1.7
2006,Maryland,MD,9.7
2006,Massachusetts,MA,2.9
2006,Michigan,MI,7.1
2006,Minnesota,MN,2.4
2006,Mississippi,MS,7.9
2006,Missouri,MO,6.3
2006,Montana,MT,3.5
2006,Nebraska,NE,2.9
2006,Nevada,NV,9.1
2006,New Hampshire,NH,1.0
2006,New Jersey,NJ,4.9
2006,New Mexico,NM,6.9
2006,New York,NY,4.8
2006,North Carolina,NC,6.1
2006,North Dakota,ND,2.2
2006,Ohio,OH,4.9
2006,Oklahoma,OK,5.9
2006,Oregon,OR,2.4
2006,Pennsylvania,PA,6.0
2006,Rhode Island,RI,2.5
2006,South Carolina,SC,8.4
2006,South Dakota,SD,3.8
2006,Tennessee,TN,6.9
2006,Texas,TX,5.9
2006,Utah,UT,2.0
2006,Vermont,VT,2.2
2006,Virginia,VA,5.3
2006,Washington,WA,3.1
2006,West Virginia,WV,4.4
2006,Wisconsin,WI,3.0
2006,Wyoming,WY,2.5
2007,Alabama,AL,8.9
2007,Alaska,AK,6.3
2007,Arizona,AZ,8.6
2007,Arkansas,AR,7.0
2007,California,CA,6.2
2007,Colorado,CO,3.2
2007,Connecticut,CT,3.2
2007,Delaware,DE,4.5
2007,District of Columbia,DC,30.8
2007,Florida,FL,6.6
2007,Georgia,GA,7.5
2007,Hawaii,HI,1.9
2007,Idaho,ID,3.3
2007,Illinois,IL,5.9
2007,Indiana,IN,5.5
2007,Iowa,IA,1.3
2007,Kansas,KS,3.8
2007,Kentucky,KY,4.9
2007,Louisiana,LA,14.6
2007,Maine,ME,1.5
2007,Maryland,MD,9.9
2007,Massachusetts,MA,2.9
2007,Michigan,MI,6.6
2007,Minnesota,MN,2.2
2007,Mississippi,MS,6.9
2007,Missouri,MO,6.2
2007,Montana,MT,2.8
2007,Nebraska,NE,4.0
2007,Nevada,NV,7.5
2007,New Hampshire,NH,0.9
2007,New Jersey,NJ,4.4
2007,New Mexico,NM,9.3
2007,New York,NY,4.2
2007,North Carolina,NC,6.4
2007,North Dakota,ND,2.7
2007,Ohio,OH,4.6
2007,Oklahoma,OK,6.2
2007,Oregon,OR,2.0
2007,Pennsylvania,PA,5.8
2007,Rhode Island,RI,1.8
2007,South Carolina,SC,8.3
2007,South Dakota,SD,3.9
2007,Tennessee,TN,6.6
2007,Texas,TX,5.9
2007,Utah,UT,2.2
2007,Vermont,VT,2.1
2007,Virginia,VA,5.4
2007,Washington,WA,2.7
2007,West Virginia,WV,3.6
2007,Wisconsin,WI,3.3
2007,Wyoming,WY,4.0
2008,Alabama,AL,7.5
2008,Alaska,AK,3.9
2008,Arizona,AZ,7.1
2008,Arkansas,AR,5.8
2008,California,CA,5.8
2008,Colorado,CO,3.3
2008,Connecticut,CT,3.8
2008,Delaware,DE,6.5
2008,District of Columbia,DC,31.4
2008,Florida,FL,6.4
2008,Georgia,GA,6.6
2008,Hawaii,HI,2.0
2008,Idaho,ID,1.5
2008,Illinois,IL,6.1
2008,Indiana,IN,5.0
2008,Iowa,IA,2.6
2008,Kansas,KS,4.0
2008,Kentucky,KY,4.7
2008,Louisiana,LA,12.3
2008,Maine,ME,2.4
2008,Maryland,MD,8.8
2008,Massachusetts,MA,2.6
2008,Michigan,MI,5.5
2008,Minnesota,MN,2.1
2008,Mississippi,MS,8.0
2008,Missouri,MO,7.7
2008,Montana,MT,4.1
2008,Nebraska,NE,3.9
2008,Nevada,NV,6.3
2008,New Hampshire,NH,1.1
2008,New Jersey,NJ,4.3
2008,New Mexico,NM,8.1
2008,New York,NY,4.3
2008,North Carolina,NC,6.5
2008,North Dakota,ND,1.7
2008,Ohio,OH,4.8
2008,Oklahoma,OK,5.9
2008,Oregon,OR,2.3
2008,Pennsylvania,PA,5.7
2008,Rhode Island,RI,3.0
2008,South Carolina,SC,6.9
2008,South Dakota,SD,4.6
2008,Tennessee,TN,6.6
2008,Texas,TX,5.6
2008,Utah,UT,1.5
2008,Vermont,VT,2.7
2008,Virginia,VA,4.8
2008,Washington,WA,2.9
2008,West Virginia,WV,3.7
2008,Wisconsin,WI,2.6
2008,Wyoming,WY,2.3
2009,Alabama,AL,6.8
2009,Alaska,AK,3.1
2009,Arizona,AZ,5.8
2009,Arkansas,AR,6.2
2009,California,CA,5.3
2009,Colorado,CO,3.2
2009,Connecticut,CT,3.0
2009,Delaware,DE,4.6
2009,District of Columbia,DC,24.2
2009,Florida,FL,5.5
2009,Georgia,GA,5.8
2009,Hawaii,HI,1.8
2009,Idaho,ID,1.6
2009,Illinois,IL,6.0
2009,Indiana,IN,4.9
2009,Iowa,IA,1.3
2009,Kansas,KS,4.4
2009,Kentucky,KY,4.3
2009,Louisiana,LA,11.8
2009,Maine,ME,2.0
2009,Maryland,MD,7.7
2009,Massachusetts,MA,2.6
2009,Michigan,MI,6.2
2009,Minnesota,MN,1.4
2009,Mississippi,MS,6.6
2009,Missouri,MO,6.5
2009,Montana,MT,3.3
2009,Nebraska,NE,2.3
2009,Nevada,NV,5.9
2009,New Hampshire,NH,0.8
2009,New Jersey,NJ,3.7
2009,New Mexico,NM,9.9
2009,New York,NY,4.0
2009,North Carolina,NC,5.2
2009,North Dakota,ND,1.9
2009,Ohio,OH,4.6
2009,Oklahoma,OK,6.3
2009,Oregon,OR,2.3
2009,Pennsylvania,PA,5.3
2009,Rhode Island,RI,3.0
2009,South Carolina,SC,6.7
2009,South Dakota,SD,3.7
2009,Tennessee,TN,7.4
2009,Texas,TX,5.4
2009,Utah,UT,1.4
2009,Vermont,VT,1.3
2009,Virginia,VA,4.7
2009,Washington,WA,2.9
2009,West Virginia,WV,4.6
2009,Wisconsin,WI,2.6
2009,Wyoming,WY,2.0
2010,Alabama,AL,5.7
2010,Alaska,AK,4.3
2010,Arizona,AZ,6.4
2010,Arkansas,AR,4.6
2010,California,CA,4.8
2010,Colorado,CO,2.6
2010,Connecticut,CT,3.7
2010,Delaware,DE,5.7
2010,District of Columbia,DC,21.8
2010,Florida,FL,5.2
2010,Georgia,GA,5.7
2010,Hawaii,HI,1.8
2010,Idaho,ID,1.4
2010,Illinois,IL,5.5
2010,Indiana,IN,4.1
2010,Iowa,IA,1.2
2010,Kansas,KS,3.4
2010,Kentucky,KY,4.3
2010,Louisiana,LA,11.0
2010,Maine,ME,1.8
2010,Maryland,MD,7.4
2010,Massachusetts,MA,3.3
2010,Michigan,MI,5.9
2010,Minnesota,MN,1.8
2010,Mississippi,MS,6.9
2010,Missouri,MO,7.0
2010,Montana,MT,2.5
2010,Nebraska,NE,3.0
2010,Nevada,NV,5.8
2010,New Hampshire,NH,1.0
2010,New Jersey,NJ,4.2
2010,New Mexico,NM,6.8
2010,New York,NY,4.5
2010,North Carolina,NC,5.0
2010,North Dakota,ND,1.5
2010,Ohio,OH,4.2
2010,Oklahoma,OK,5.2
2010,Oregon,OR,2.5
2010,Pennsylvania,PA,5.1
2010,Rhode Island,RI,2.8
2010,South Carolina,SC,5.7
2010,South Dakota,SD,2.8
2010,Tennessee,TN,5.6
2010,Texas,TX,4.9
2010,Utah,UT,1.9
2010,Vermont,VT,1.1
2010,Virginia,VA,4.7
2010,Washington,WA,2.3
2010,West Virginia,WV,3.1
2010,Wisconsin,WI,2.7
2010,Wyoming,WY,1.4
2011,Alabama,AL,6.2
2011,Alaska,AK,4.1
2011,Arizona,AZ,6.1
2011,Arkansas,AR,5.4
2011,California,CA,4.8
2011,Colorado,CO,3.0
2011,Connecticut,CT,3.6
2011,Delaware,DE,5.3
2011,District of Columbia,DC,17.4
2011,Florida,FL,5.2
2011,Georgia,GA,5.6
2011,Hawaii,HI,1.5
2011,Idaho,ID,2.2
2011,Illinois,IL,6.1
2011,Indiana,IN,4.7
2011,Iowa,IA,1.4
2011,Kansas,KS,3.9
2011,Kentucky,KY,3.5
2011,Louisiana,LA,11.1
2011,Maine,ME,2.0
2011,Maryland,MD,6.8
2011,Massachusetts,MA,2.8
2011,Michigan,MI,6.2
2011,Minnesota,MN,1.4
2011,Mississippi,MS,7.8
2011,Missouri,MO,6.1
2011,Montana,MT,2.9
2011,Nebraska,NE,3.7
2011,Nevada,NV,5.1
2011,New Hampshire,NH,1.2
2011,New Jersey,NJ,4.3
2011,New Mexico,NM,7.6
2011,New York,NY,3.9
2011,North Carolina,NC,5.2
2011,North Dakota,ND,3.5
2011,Ohio,OH,4.3
2011,Oklahoma,OK,5.6
2011,Oregon,OR,2.2
2011,Pennsylvania,PA,5.0
2011,Rhode Island,RI,1.9
2011,South Carolina,SC,6.8
2011,South Dakota,SD,2.4
2011,Tennessee,TN,5.9
2011,Texas,TX,4.4
2011,Utah,UT,1.8
2011,Vermont,VT,1.8
2011,Virginia,VA,3.8
2011,Washington,WA,2.4
2011,West Virginia,WV,4.7
2011,Wisconsin,WI,2.4
2011,Wyoming,WY,3.2
2012,Alabama,AL,7.1
2012,Alaska,AK,4.1
2012,Arizona,AZ,5.5
2012,Arkansas,AR,5.9
2012,California,CA,5.0
2012,Colorado,CO,3.1
2012,Connecticut,CT,4.1
2012,Delaware,DE,6.2
2012,District of Columbia,DC,13.9
2012,Florida,FL,5.2
2012,Georgia,GA,5.9
2012,Hawaii,HI,2.1
2012,Idaho,ID,1.8
2012,Illinois,IL,5.8
2012,Indiana,IN,4.7
2012,Iowa,IA,1.5
2012,Kansas,KS,2.9
2012,Kentucky,KY,4.5
2012,Louisiana,LA,10.8
2012,Maine,ME,1.9
2012,Maryland,MD,6.3
2012,Massachusetts,MA,1.8
2012,Michigan,MI,7.0
2012,Minnesota,MN,1.8
2012,Mississippi,MS,7.4
2012,Missouri,MO,6.5
2012,Montana,MT,2.7
2012,Nebraska,NE,2.9
2012,Nevada,NV,4.5
2012,New Hampshire,NH,1.1
2012,New Jersey,NJ,4.4
2012,New Mexico,NM,5.6
2012,New York,NY,3.5
2012,North Carolina,NC,4.9
2012,North Dakota,ND,4.0
2012,Ohio,OH,4.3
2012,Oklahoma,OK,5.7
2012,Oregon,OR,2.4
2012,Pennsylvania,PA,5.4
2012,Rhode Island,RI,3.2
2012,South Carolina,SC,6.9
2012,South Dakota,SD,3.0
2012,Tennessee,TN,6.0
2012,Texas,TX,4.4
2012,Utah,UT,1.8
2012,Vermont,VT,1.3
2012,Virginia,VA,3.8
2012,Washington,WA,3.0
2012,West Virginia,WV,3.9
2012,Wisconsin,WI,3.0
2012,Wyoming,WY,2.4